number,name,species,types/0,types/1,abilities/0,abilities/1,abilities/2,genderThreshold,catchRate,eggGroups/0,eggGroups/1,hatchCounter,height,weight,baseExpYield,baseFriendship,expGroup,evYield/0,evYield/1,evYield/2,evYield/3,evYield/4,evYield/5,bodyStyle,color,baseStats/0,baseStats/1,baseStats/2,baseStats/3,baseStats/4,baseStats/5,pokedexX,pokedexY,pokedexOR,pokedexAS,learnset/xy/0,learnset/xy/1,learnset/xy/2,learnset/xy/3,learnset/xy/4,learnset/xy/5,learnset/xy/6,learnset/xy/7,learnset/xy/8,learnset/xy/9,learnset/xy/10,learnset/xy/11,learnset/xy/12,learnset/xy/13,learnset/xyLevels/0,learnset/xyLevels/1,learnset/xyLevels/2,learnset/xyLevels/3,learnset/xyLevels/4,learnset/xyLevels/5,learnset/xyLevels/6,learnset/xyLevels/7,learnset/xyLevels/8,learnset/xyLevels/9,learnset/xyLevels/10,learnset/xyLevels/11,learnset/xyLevels/12,learnset/xyLevels/13,learnset/oras/0,learnset/oras/1,learnset/oras/2,learnset/oras/3,learnset/oras/4,learnset/oras/5,learnset/oras/6,learnset/oras/7,learnset/oras/8,learnset/oras/9,learnset/oras/10,learnset/oras/11,learnset/oras/12,learnset/oras/13,learnset/orasLevels/0,learnset/orasLevels/1,learnset/orasLevels/2,learnset/orasLevels/3,learnset/orasLevels/4,learnset/orasLevels/5,learnset/orasLevels/6,learnset/orasLevels/7,learnset/orasLevels/8,learnset/orasLevels/9,learnset/orasLevels/10,learnset/orasLevels/11,learnset/orasLevels/12,learnset/orasLevels/13,learnset/tmhm/0,learnset/tmhm/1,learnset/tmhm/2,learnset/tmhm/3,learnset/tmhm/4,learnset/tmhm/5,learnset/tmhm/6,learnset/tmhm/7,learnset/tmhm/8,learnset/tmhm/9,learnset/tmhm/10,learnset/tmhm/11,learnset/tmhm/12,learnset/tmhm/13,learnset/tmhm/14,learnset/tmhm/15,learnset/tmhm/16,learnset/tmhm/17,learnset/tmhm/18,learnset/tmhm/19,learnset/tmhm/20,learnset/tmhm/21,learnset/tmhm/22,learnset/tmhm/23,learnset/tmhm/24,learnset/tmhm/25,learnset/tmhm/26,learnset/tmhm/27,learnset/tmhm/28,learnset/tmhm/29,learnset/egg/0,learnset/egg/1,learnset/egg/2,learnset/egg/3,learnset/egg/4,learnset/egg/5,learnset/egg/6,learnset/egg/7,learnset/egg/8,learnset/egg/9,learnset/egg/10,learnset/egg/11,learnset/egg/12,learnset/egg/13,learnset/egg/14,learnset/tutor/0,learnset/tutor/1,learnset/tutor/2,learnset/tutor/3,learnset/tutor/4,learnset/tutor/5,learnset/tutor/6,learnset/tutor/7,learnset/transfer/0,learnset/transfer/1,learnset/transfer/2,learnset/transfer/3,learnset/transfer/4,learnset/transfer/5,learnset/transfer/6,learnset/transfer/7,learnset/transfer/8,learnset/transfer/9,learnset/transfer/10,learnset/xy/14,learnset/xy/15,learnset/xyLevels/14,learnset/xyLevels/15,learnset/oras/14,learnset/oras/15,learnset/orasLevels/14,learnset/orasLevels/15,learnset/evolve/0,learnset/xy/16,learnset/xy/17,learnset/xy/18,learnset/xyLevels/16,learnset/xyLevels/17,learnset/xyLevels/18,learnset/oras/16,learnset/oras/17,learnset/oras/18,learnset/orasLevels/16,learnset/orasLevels/17,learnset/orasLevels/18,learnset/tmhm/30,learnset/tmhm/31,learnset/tmhm/32,learnset/tmhm/33,learnset/tmhm/34,learnset/tutor/8,learnset/tutor/9,learnset/tutor/10,learnset/transfer/11,learnset/tmhm/35,learnset/tmhm/36,learnset/transfer/12,learnset/transfer/13,learnset/transfer/14,learnset/transfer/15,learnset/transfer/16,learnset/xy/19,learnset/xy/20,learnset/xy/21,learnset/xyLevels/19,learnset/xyLevels/20,learnset/xyLevels/21,learnset/oras/19,learnset/oras/20,learnset/oras/21,learnset/orasLevels/19,learnset/orasLevels/20,learnset/orasLevels/21,learnset/tmhm/37,learnset/tmhm/38,learnset/tmhm/39,learnset/tmhm/40,learnset/tmhm/41,learnset/tmhm/42,learnset/tmhm/43,learnset/tmhm/44,learnset/tmhm/45,learnset/tmhm/46,learnset/tmhm/47,learnset/tmhm/48,learnset/special/0,learnset/transfer/17,learnset/transfer/18,learnset/transfer/19,learnset/transfer/20,learnset/egg/15,learnset/tutor/11,learnset/tutor/12,learnset/tutor/13,learnset/evolve/1,learnset/evolve/2,learnset/evolve/3,learnset/xy/22,learnset/xyLevels/22,learnset/oras/22,learnset/orasLevels/22,learnset/special/1,learnset/special/2,learnset/special/3,learnset/special/4,learnset/special/5,learnset/special/6,learnset/special/7,learnset/special/8,learnset/evolve/4,learnset/evolve/5,learnset/evolve/6,learnset/evolve/7,learnset/evolve/8,learnset/evolve/9,learnset/evolve/10,learnset/evolve/11,learnset/evolve/12,learnset/evolve/13,learnset/evolve/14,learnset/evolve/15,learnset/evolve/16,learnset/tmhm/49,learnset/tmhm/50,learnset/tmhm/51,learnset/tmhm/52,learnset/tmhm/53,learnset/tmhm/54,learnset/tmhm/55,learnset/tmhm/56,learnset/tutor/14,learnset/tutor/15,learnset/tutor/16,learnset/tutor/17,learnset/tutor/18,learnset/xy/23,learnset/xyLevels/23,learnset/oras/23,learnset/orasLevels/23,learnset/tutor/19,learnset/tutor/20,learnset/tutor/21,learnset/tutor/22,learnset/tutor/23,learnset/tutor/24,learnset/tutor/25,learnset/tutor/26,learnset/tutor/27,learnset/tutor/28,learnset/evolve/17,learnset/evolve/18,learnset/evolve/19,learnset/evolve/20,learnset/transfer/21,learnset/transfer/22,learnset/transfer/23,learnset/transfer/24,learnset/egg/16,learnset/tmhm/57,learnset/tmhm/58,learnset/tmhm/59,learnset/tmhm/60,learnset/tmhm/61,learnset/tmhm/62,learnset/tmhm/63,learnset/tmhm/64,learnset/tmhm/65,learnset/tmhm/66,learnset/tmhm/67,learnset/tmhm/68,learnset/tmhm/69,learnset/tmhm/70,learnset/tmhm/71,learnset/tmhm/72,learnset/tmhm/73,learnset/tmhm/74,learnset/tmhm/75,learnset/tmhm/76,learnset/tmhm/77,learnset/tmhm/78,learnset/tmhm/79,learnset/tmhm/80,learnset/tmhm/81,learnset/tmhm/82,learnset/tmhm/83,learnset/tmhm/84,learnset/tmhm/85,learnset/tmhm/86,learnset/tmhm/87,learnset/tmhm/88,learnset/tmhm/89,learnset/tmhm/90,learnset/tmhm/91,learnset/tmhm/92,learnset/tmhm/93,learnset/tmhm/94,learnset/tmhm/95,learnset/tmhm/96,learnset/tmhm/97,learnset/tmhm/98,learnset/tmhm/99,learnset/tmhm/100,learnset/tmhm/101,learnset/tmhm/102,learnset/tmhm/103,learnset/tmhm/104,learnset/tmhm/105,learnset/tmhm/106,learnset/tutor/29,learnset/tutor/30,learnset/tutor/31,learnset/tutor/32,learnset/tutor/33,learnset/tutor/34,learnset/tutor/35,learnset/tutor/36,learnset/tutor/37,learnset/tutor/38,learnset/tutor/39,learnset/tutor/40,learnset/tutor/41,learnset/tutor/42,learnset/tutor/43,learnset/tutor/44,learnset/tutor/45,learnset/tutor/46,learnset/tutor/47,learnset/tutor/48,learnset/tutor/49,learnset/tutor/50,learnset/tutor/51,learnset/tutor/52,learnset/tutor/53,learnset/tutor/54,learnset/tutor/55,learnset/tutor/56,learnset/tutor/57,learnset/tutor/58,learnset/tutor/59,learnset/transfer/25,learnset/transfer/26,learnset/transfer/27,learnset/transfer/28,learnset/transfer/29,learnset/transfer/30,learnset/transfer/31,learnset/transfer/32,learnset/transfer/33,learnset/transfer/34,learnset/transfer/35,learnset/transfer/36,learnset/transfer/37,learnset/transfer/38,learnset/transfer/39,learnset/transfer/40,learnset/xy/24,learnset/xyLevels/24,learnset/oras/24,learnset/orasLevels/24,learnset/egg/17
11,Metapod,Cocoon,7,0,134,0,0,127,120,3,0,15,0.7,9.9,72,70,2,0,0,2,0,0,0,2,5,50,20,55,25,25,30,A steel-hard shell protects its tender body. It quietly endures hardships while awaiting evolution.,"This Pokémon is vulnerable to attack while its shell is soft, exposing its weak and tender body.",The shell covering this Pokémon's body is as hard as an iron slab. Metapod does not move very much. It stays still because it is preparing its soft innards for evolution inside the hard shell.,The shell covering this Pokémon's body is as hard as an iron slab. Metapod does not move very much. It stays still because it is preparing its soft innards for evolution inside the hard shell.,232,232,,,,,,,,,,,,,0,7,,,,,,,,,,,,,232,232,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,146,280,,,,,,525,,,,,,,,,,,,,,,,,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Butterfree,Butterfly,7,3,22,0,169,127,45,3,0,15,1.1,32,173,70,2,0,0,0,2,1,0,13,9,60,45,50,90,80,70,It loves the honey of flowers and can locate flower patches that have even tiny amounts of pollen.,"The wings are protected by rain-repellent dust. As a result, this Pokémon can fly about even in rain.","Butterfree has a superior ability to search for delicious honey from flowers. It can even search out, extract, and carry honey from flowers that are blooming over six miles from its nest.","Butterfree has a superior ability to search for delicious honey from flowers. It can even search out, extract, and carry honey from flowers that are blooming over six miles from its nest.",82,82,384,528,488,227,535,600,399,476,550,415,450,67,0,10,12,12,12,16,18,22,24,28,30,34,36,40,82,82,384,528,488,227,535,600,399,476,550,415,450,67,0,10,12,12,12,16,18,22,24,28,30,34,36,40,568,584,249,532,261,398,416,445,450,201,502,429,401,465,120,7,158,427,26,557,447,152,5,212,182,527,400,277,133,537,,,,,,,,,,,,,,,,59,146,211,475,480,499,550,,151,351,106,11,363,541,578,525,121,331,151,60,413,42,46,60,413,42,46,232,,,,,,,,,,,,,489,579,530,459,80,,,,541,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,525,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Weedle,Hairy,7,4,137,0,125,127,255,3,0,15,0.3,3.2,39,70,2,0,0,0,0,0,1,14,3,40,35,30,20,20,50,"Often found in forests and grasslands. It has a sharp, toxic barb of around two inches on top of its head.",Its poison stinger is very powerful. Its bright-colored body is intended to warn off its enemies.,Weedle has an extremely acute sense of smell. It is capable of distinguishing its favorite kinds of leaves from those it dislikes just by sniffing with its big red proboscis (nose).,Weedle has an extremely acute sense of smell. It is capable of distinguishing its favorite kinds of leaves from those it dislikes just by sniffing with its big red proboscis (nose).,385,525,59,,,,,,,,,,,,0,0,15,,,,,,,,,,,,385,525,59,,,,,,,,,,,,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Kakuna,Cocoon,7,4,134,0,0,127,120,3,0,15,0.6,10,72,70,2,0,0,2,0,0,0,2,10,45,25,50,25,25,35,"Almost incapable of moving, this Pokémon can only harden its shell to protect itself when it is in danger.","While awaiting evolution, it hides from predators under leaves and in nooks of branches.","Kakuna remains virtually immobile as it clings to a tree. However, on the inside, it is extremely busy as it prepares for its coming evolution. This is evident from how hot the shell becomes to the touch.","Kakuna remains virtually immobile as it clings to a tree. However, on the inside, it is extremely busy as it prepares for its coming evolution. This is evident from how hot the shell becomes to the touch.",232,232,,,,,,,,,,,,,0,7,,,,,,,,,,,,,232,232,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,146,280,,,,,,525,,,,,,,,,,,,,,,,,,,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Beedrill,Poison Bee,7,4,159,0,141,127,45,3,0,15,1,29.5,173,70,2,0,2,0,0,1,0,13,10,65,90,40,45,80,75,It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.,"May appear in a swarm. Flies at violent speeds, all the while stabbing with the toxic stinger on its rear.","Beedrill is extremely territorial. No one should ever approach its nest-this is for their own safety. If angered, they will attack in a furious swarm.","Beedrill is extremely territorial. No one should ever approach its nest-this is for their own safety. If angered, they will attack in a furious swarm.",202,202,190,577,414,409,569,377,10,23,383,150,167,,0,10,13,16,19,22,25,28,31,34,37,40,45,,202,202,190,577,414,409,569,377,10,23,383,150,167,,0,10,13,16,19,22,25,28,31,34,37,40,45,,568,584,249,532,261,398,445,201,502,429,55,120,491,7,158,427,26,557,447,163,5,371,212,182,543,527,613,277,383,537,,,,,,,,,,,,,,,,59,135,146,150,211,288,499,550,151,476,67,351,106,11,203,363,541,525,121,,,,,,,,,232,,,,,,,,,,,,,489,579,530,438,459,,,,331,80,100,151,541,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,525,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Pidgey,Tiny Bird,1,3,74,164,13,127,255,4,0,15,0.3,1.8,50,70,4,0,0,0,0,0,1,9,3,40,45,40,35,35,56,A common sight in forests and woods. It flaps its wings at ground level to kick up blinding sand.,"It is docile and prefers to avoid conflict. If disturbed, however, it can ferociously strike back.","Pidgey has an extremely sharp sense of direction. It is capable of unerringly returning home to its nest, however far it may be removed from its familiar surroundings.","Pidgey has an extremely sharp sense of direction. It is capable of unerringly returning home to its nest, however far it may be removed from its familiar surroundings.",546,451,227,411,600,578,164,10,604,445,550,336,12,258,0,5,9,13,17,21,25,29,33,37,41,45,49,53,546,451,227,411,600,578,164,10,604,445,550,336,12,258,0,5,9,13,17,21,25,29,33,37,41,45,49,53,568,249,532,398,416,445,201,429,120,7,158,427,26,557,447,517,537,489,579,530,459,80,187,,,,,,,,11,12,54,106,166,194,409,517,580,,,,,,,245,482,499,550,580,,,,609,380,151,67,351,380,363,541,347,121,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,347,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Pidgeotto,Bird,1,3,74,164,13,127,120,4,0,15,1.1,30,122,70,4,0,0,0,0,0,2,9,3,63,60,55,50,50,71,The claws on its feet are well developed. It can carry prey such as an Exeggcute to its nest over 60 miles away.,"Very protective of its sprawling territorial area, this Pokémon will fiercely peck at any intruder.","Pidgeotto claims a large area as its own territory. This Pokémon flies around, patrolling its living space. If its territory is violated, it shows no mercy in thoroughly punishing the foe with its sharp claws.","Pidgeotto claims a large area as its own territory. This Pokémon flies around, patrolling its living space. If its territory is violated, it shows no mercy in thoroughly punishing the foe with its sharp claws.",546,451,227,451,227,411,600,578,164,10,604,445,550,336,0,0,0,5,9,13,17,22,27,32,37,42,47,52,546,451,227,451,227,411,600,578,164,10,604,445,550,336,0,0,0,5,9,13,17,22,27,32,37,42,47,52,568,249,532,398,416,445,201,429,120,7,158,427,26,557,447,517,537,489,579,530,459,80,187,,,,,,,,11,12,54,106,166,194,409,517,580,,,,,,,245,482,499,550,580,,,,609,380,151,67,351,380,363,541,347,121,331,12,258,57,62,12,258,57,62,,,,,,,,,,,,,,,,,,,,,,151,,,347,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Pidgeot,Bird,1,3,74,164,13,127,45,4,0,15,1.5,39.5,211,70,4,0,0,0,0,0,3,9,3,83,80,75,70,70,101,"When hunting, it skims the surface of water at high speed to pick off unwary prey such as Magikarp.",It spreads its gorgeous wings widely to intimidate enemies. It races through the skies at Mach-2 speed.,"This Pokémon has a dazzling plumage of beautifully glossy feathers. Many Trainers are captivated by the striking beauty of the feathers on its head, compelling them to choose Pidgeot as their Pokémon.","This Pokémon has a dazzling plumage of beautifully glossy feathers. Many Trainers are captivated by the striking beauty of the feathers on its head, compelling them to choose Pidgeot as their Pokémon.",258,546,451,227,411,451,227,411,600,578,164,10,604,445,0,0,0,0,0,5,9,13,17,22,27,32,38,44,258,546,451,227,411,451,227,411,600,578,164,10,604,445,0,0,0,0,0,5,9,13,17,22,27,32,38,44,568,249,532,261,398,416,445,201,429,120,7,158,427,26,557,447,517,212,537,489,579,530,459,80,187,,,,,,11,12,54,106,166,194,409,517,580,,,,,,,245,482,499,550,580,,,,609,380,151,67,351,380,363,541,347,121,331,550,336,50,56,550,336,50,56,,12,258,,62,68,,12,258,,62,68,,,,,,,,,,151,,,347,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Rattata,Mouse,1,0,125,52,59,127,255,5,0,15,0.3,3.5,51,70,2,0,0,0,0,0,1,8,7,30,56,35,25,35,72,"Living wherever there is food available, it ceaselessly scavenges for edibles the entire day.","Its fangs are long and very sharp. They grow continuously, so it gnaws on hard things to whittle them down. ","Rattata is cautious in the extreme. Even while it is asleep, it constantly listens by moving its ears around. It is not picky about where it lives-it will make its nest anywhere.","Rattata is cautious in the extreme. Even while it is asleep, it constantly listens by moving its ears around. It is not picky about where it lives-it will make its nest anywhere.",546,549,411,190,41,409,262,531,96,23,533,121,150,,0,0,4,7,10,13,16,19,22,25,28,31,34,,546,549,411,190,41,409,262,531,96,23,533,121,150,,0,0,4,7,10,13,16,19,22,25,28,31,34,,568,249,532,552,266,44,398,416,201,564,559,429,110,465,120,158,427,26,557,447,70,428,563,215,537,489,579,530,602,438,41,90,169,179,204,290,317,430,431,457,580,,,,,91,150,273,282,290,474,499,533,609,380,151,67,351,380,541,347,236,47,331,,,,,,,,,,,,,,,,,,,,,,459,80,100,,,580,616,,151,,,347,541,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Raticate,Mouse,1,0,125,52,59,127,127,5,0,15,0.7,18.5,145,70,2,0,0,0,0,0,2,8,3,55,81,60,50,70,97,It whittles its constantly growing fangs by gnawing on hard things. It can chew apart cinder walls.,The webs on its hind legs enable it to cross rivers. It searches wide areas for food,"Raticate's sturdy fangs grow steadily. To keep them ground down, it gnaws on rocks and logs. It may even chew on the walls of houses.","Raticate's sturdy fangs grow steadily. To keep them ground down, it gnaws on rocks and logs. It may even chew on the walls of houses.",543,546,549,411,190,411,190,41,409,262,531,455,96,23,0,0,0,0,0,4,7,10,13,16,19,20,24,29,543,546,549,411,190,411,190,41,409,262,531,455,96,23,0,0,0,0,0,4,7,10,13,16,19,20,24,29,432,568,249,532,552,266,44,261,398,416,201,564,559,429,110,465,120,158,427,26,557,447,70,428,212,563,543,215,537,489,41,90,169,179,204,290,317,430,431,457,580,,,,,91,150,273,282,290,474,499,533,609,380,151,67,351,380,541,347,236,47,331,533,121,34,39,533,121,34,39,,150,,,44,,,150,,,44,,,579,530,602,438,459,580,616,,151,80,100,347,541,105,,,,,,,,,,,,,,,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Spearow,Tiny Bird,1,3,74,0,141,127,255,4,0,15,0.3,2,52,70,2,0,0,0,0,0,1,9,3,40,60,30,31,31,70,"Very protective of its territory, it flaps its short wings busily to dart around at high speed.",Eats bugs in grassy areas. It has to flap its short wings at high speed to stay airborne.,"Spearow has a very loud cry that can be heard over half a mile away. If its high, keening cry is heard echoing all around, it is a sign that they are warning each other of danger.","Spearow has a very loud cry that can be heard over half a mile away. If its high, keening cry is heard echoing all around, it is a sign that they are warning each other of danger.",372,220,297,202,409,7,336,10,23,445,134,,,,0,0,5,9,13,17,21,25,29,33,37,,,,372,220,297,202,409,7,336,10,23,445,134,,,,0,0,5,9,13,17,21,25,29,33,37,,,,568,249,532,398,416,445,201,429,120,7,158,427,26,557,447,140,517,163,537,489,579,530,459,80,187,,,,,,24,164,166,411,420,455,482,517,571,580,600,,,,,135,245,482,499,550,580,,,609,380,151,67,351,380,106,11,363,541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,,,121,331,151,347,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Fearow,Beak,1,3,74,0,141,127,90,4,0,15,1.2,38,155,70,2,0,0,0,0,0,2,9,3,65,90,65,61,61,100,"With its huge and magnificent wings, it can keep aloft without ever having to land for rest.",It has the stamina to fly all day on its broad wings. It fights by using its sharp beak. ,Fearow is recognized by its long neck and elongated beak. They are conveniently shaped for catching prey in soil or water. It deftly moves its long and skinny beak to pluck prey.,Fearow is recognized by its long neck and elongated beak. They are conveniently shaped for catching prey in soil or water. It deftly moves its long and skinny beak to pluck prey.,135,380,372,220,297,202,297,202,409,7,336,10,23,445,0,0,0,0,0,0,5,9,13,17,23,29,35,41,135,380,372,220,297,202,297,202,409,7,336,10,23,445,0,0,0,0,0,0,5,9,13,17,23,29,35,41,568,249,532,261,398,416,445,201,429,120,7,158,427,26,557,447,140,517,163,212,537,489,579,530,459,80,187,,,,24,164,166,411,420,455,482,517,571,580,600,,,,,135,245,482,499,550,580,,,609,151,67,351,106,11,363,541,347,578,121,134,135,47,53,134,135,47,53,,,,,,,,,,,,,,,,,,,,,,331,,,151,347,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Ekans,Snake,4,0,70,134,178,127,255,5,14,20,2,6.9,58,70,2,0,1,0,0,0,0,2,7,35,60,44,40,54,55,"The older it gets, the longer it grows. At night, it wraps its long body around tree branches to rest.","Moving silently and stealthily, it eats the eggs of birds, such as Pidgey and Spearow, whole. ",Ekans curls itself up in a spiral while it rests. Assuming this position allows it to quickly respond to a threat from any direction with a glare from its upraised head.,Ekans curls itself up in a spiral while it rests. Assuming this position allows it to quickly respond to a threat from any direction with a glare from its upraised head.,611,297,385,41,214,457,2,519,538,510,4,344,208,36,0,0,4,9,12,17,20,25,25,25,28,33,36,38,611,297,385,41,214,457,2,519,538,510,4,344,208,36,0,0,4,9,12,17,20,25,25,25,28,33,36,38,568,584,249,532,398,416,201,139,429,110,120,492,491,440,567,158,427,26,557,447,371,62,437,277,383,537,489,530,459,101,35,111,282,381,386,409,455,486,498,511,531,542,,,,18,40,208,211,226,282,461,498,151,67,351,236,47,121,331,151,,,,233,78,41,44,233,78,41,44,,226,,,49,,,226,,,49,,,80,524,,,,499,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
